order,eta,Re,rho,omega,St,max_abs_lift
3,-0.004639611932121236,63.467626704712245,3.0781563126252505,17.80487752891634,0.2833734269872846,0.016442417294864193
3,-0.0046624928421560305,63.55992824543766,3.0861723446893787,17.809741350628652,0.2834508371140679,0.016484220992413433
3,-0.004685420200487357,63.65268683945242,3.094188376753507,17.8146171386482,0.28352843769054575,0.016526007483454036
3,-0.0047083939277739965,63.745904992278625,3.1022044088176353,17.819504888823065,0.28360622865063856,0.01656777662105433
3,-0.004731413944695423,63.83958523048479,3.1102204408817635,17.82440459700242,0.2836842099282838,0.016609528257738107
3,-0.004754480171952641,63.93373010189604,3.118236472945892,17.829316259036553,0.2837623814574367,0.016651262245485268
3,-0.004777592530269051,64.02834217580676,3.12625250501002,17.834239870776933,0.28384074317207136,0.016692978435732742
3,-0.004800750940391275,64.12342404319587,3.1342685370741483,17.839175428076235,0.28391929500618107,0.0167346766793752
3,-0.004823955323090007,64.21897831694483,3.1422845691382766,17.844122926788405,0.2839980368937794,0.01677635682676584
3,-0.004847205599160842,64.31500763205818,3.150300601202405,17.849082362768684,0.28407696876890026,0.016818018727717196
3,-0.004870501689425105,64.41151464588692,3.158316633266533,17.85405373187366,0.28415609056559943,0.016859662231502016
3,-0.0048938435147306706,64.50850203835455,3.1663326653306614,17.85903702996131,0.2842354022179544,0.016901287186853943
3,-0.004917230995952792,64.60597251218597,3.1743486973947896,17.864032252891047,0.28431490366006573,0.016942893441968435
3,-0.004940664053994901,64.70392879313911,3.182364729458918,17.869039396523764,0.28439459482605756,0.01698448084450354
3,-0.004964142609789429,64.8023736302396,3.190380761523046,17.87405845672186,0.28447447565007783,0.017026049241580708
3,-0.004987666584298604,64.90130979601817,3.1983967935871744,17.879089429349293,0.28455454606629943,0.017067603420101034
3,-0.005011235898515254,65.00074008675114,3.2064128256513027,17.884132310271628,0.2846348060089208,0.017109443075428072
3,-0.005034850473463599,65.10066732270384,3.214428857715431,17.889187095356085,0.28471525541216663,0.017151265183221555
3,-0.005058510230200041,65.20109434837714,3.2224448897795592,17.89425378047154,0.2847958942102881,0.017193069588902536
3,-0.005082215089813952,65.30202403275689,3.2304609218436875,17.899332361488614,0.2848767223375641,0.017234856137337363
3,-0.005105964973428448,65.4034592695668,3.2384769539078158,17.904422834279696,0.28495773972830163,0.017276624672838654
3,-0.005129759802201173,65.50540297752417,3.246492985971944,17.909525194718967,0.2850389463168363,0.01731837503916609
3,-0.005153599497325063,65.60785810059909,3.2545090180360723,17.914639438682464,0.28512034203753317,0.017360107079527346
3,-0.00517748398002911,65.71082760827676,3.2625250501002006,17.91976556204811,0.2852019268247873,0.01740182063657905
3,-0.005201413171579129,65.81431449582317,3.270541082164329,17.924903560695757,0.28528370061302455,0.017443515552427603
3,-0.005225386993278508,65.91832178455425,3.278557114228457,17.93005343050722,0.28536566333670194,0.0174851916686302
3,-0.005249405366468968,66.02285252210824,3.2865731462925853,17.935215167366316,0.2854478149303084,0.01752684882619564
3,-0.005273468212531299,66.12790978272172,3.2945891783567136,17.94038876715892,0.2855301553283657,0.017568486865585327
3,-0.0052975754528861085,66.23349666750902,3.302605210420842,17.945574225772976,0.2856126844654282,0.01761010562671413
3,-0.005321727008994556,66.33961630474529,3.31062124248497,17.950771539098557,0.28569540227608453,0.017651704948951418
3,-0.005345922802359084,66.44627185015321,3.3186372745490984,17.955980703027898,0.28577830869495763,0.01769328467112188
3,-0.005370162754524151,66.55346648719325,3.3266533066132267,17.96120171345543,0.28586140365670526,0.017734844631506576
3,-0.005394446787076943,66.66120342735778,3.3346693386773545,17.96643456627781,0.28594468709602067,0.017776384667843762
3,-0.00541877482164811,66.76948591046903,3.3426853707414828,17.97167925739399,0.28602815894763367,0.01781790461732997
3,-0.005443146779912459,66.87831720498069,3.350701402805611,17.976935782705223,0.2861118191463107,0.017859404316620846
3,-0.005467562583589668,66.98770060828353,3.3587174348697393,17.982204138115108,0.2861956676268555,0.017900883601832195
3,-0.005492022154445001,67.09763944701515,3.3667334669338675,17.98748431952962,0.28627970432410965,0.017942342308540908
3,-0.005516525414289995,67.20813707737344,3.374749498997996,17.992776322857182,0.28636392917295367,0.017983780271785904
3,-0.005541072284983155,67.3191968854343,3.382765531062124,17.998080144008643,0.2864483421083067,0.01802519732606913
3,-0.005565662688430653,67.43082228747356,3.3907815631262523,18.003395778897378,0.2865329430651281,0.018066593305356572
3,-0.005590296546586997,67.54301673029302,3.3987975951903806,18.00872322343927,0.2866177319784171,0.018107968043079122
3,-0.005614973781455728,67.65578369155074,3.406813627254509,18.01406247355277,0.28670270878321386,0.01814932137213369
3,-0.005639694315090082,67.76912668009571,3.414829659318637,18.01941352515894,0.28678787341460005,0.018190653124884087
3,-0.0056644580695936675,67.88304923630702,3.4228456913827654,18.024776374181457,0.286873225807699,0.018231963133162082
3,-0.005689264967121134,67.99755493243732,3.4308617234468937,18.0301510165467,0.2869587658976769,0.01827325122826836
3,-0.005714114929878824,68.11264737296104,3.438877755511022,18.03553744818373,0.28704449361974294,0.018314517240973525
3,-0.005739007880125439,68.2283301949269,3.44689378757515,18.040935665024357,0.28713040890914965,0.018355761001519106
3,-0.005763943740172685,68.34460706831557,3.4549098196392785,18.046345663003155,0.28721651170119394,0.01839698233961855
3,-0.005788922432385923,68.4614816964016,3.4629258517034067,18.051767438057517,0.2873028019312174,0.01843833933831105
3,-0.005813943879184813,68.57895781612055,3.470941883767535,18.057200986127675,0.2873892795346067,0.01847986373419355
3,-0.005839008003043951,68.69703919844083,3.4789579158316633,18.062646303156733,0.28747594444679436,0.01852136712944116
3,-0.0058641147264934974,68.8157296487406,3.4869739478957915,18.0681033850907,0.28756279660325923,0.018562849351486298
3,-0.00588926397211982,68.9350330071897,3.49498997995992,18.073572227878536,0.28764983593952687,0.018604310227217653
3,-0.005914455662566098,69.0549531491367,3.503006012024048,18.079052827472164,0.2877370623911702,0.01864574958298118
3,-0.005939689720532959,69.17549398550125,3.5110220440881763,18.084545179826517,0.28782447589380994,0.01868716724458134
3,-0.00596496606877909,69.29665946317171,3.5190380761523046,18.090049280899567,0.2879120763831153,0.01872856303728191
3,-0.00599028463012184,69.41845356540802,3.527054108216433,18.095565126652357,0.2879998637948042,0.018769936785807306
3,-0.006015645327437832,69.54088031225028,3.535070140280561,18.101092713049027,0.28808783806464394,0.01881128831434352
3,-0.006041048083663575,69.6639437609328,3.5430861723446894,18.10663203605686,0.2881759991284519,0.018852617446539224
3,-0.006066492821796035,69.78764800630358,3.5511022044088176,18.112183091646287,0.2882643469220954,0.018893924005506883
3,-0.006091979464893254,69.91199718124997,3.559118236472946,18.117745875790952,0.28835288138149306,0.018935207813823792
5,1.9007011483101636e-5,48.984350808818995,0.0,16.858046428280172,0.26830414199334607,0.0
5,1.89733208081849e-5,48.98443164860241,0.008016032064128256,16.858052970018264,0.2683042461083414,4.329516628640967e-5
5,1.8872250934139487e-5,48.984674164393,0.01603206412825651,16.858072594809272,0.268304558446591,8.659098338776787e-5
5,1.8703808312840005e-5,48.98507834551191,0.02404809619238477,16.85810530138341,0.26830507898788564,0.00012988742427055375
5,1.8468003696611044e-5,48.9856441741615,0.03206412825651302,16.85815108762462,0.268305807698547,0.00017318446184422912
5,1.8164852137028367e-5,48.986371625426116,0.04008016032064128,16.858209950570906,0.2683067445314336,0.00021648206895347427
5,1.7794372983240646e-5,48.98726066727308,0.04809619238476954,16.858281886414872,0.2683078894259489,0.0002597802183704323
5,1.735658987981366e-5,48.98831126055392,0.056112224448897796,16.858366890504307,0.2683092423080506,0.0003030788827869725
5,1.6851530764095586e-5,48.98952335900607,0.06412825651302605,16.858464957343003,0.2683108030902638,0.0003463780348069655
5,1.627922786310745e-5,48.990896909254595,0.07214428857715431,16.858576080591682,0.26831257167169575,0.0003896776469385749
5,1.5639717689957154e-5,48.99243185081444,0.08016032064128256,16.858700253069014,0.26831454793805204,0.00043297769158656983
5,1.4933041039779713e-5,48.994128116092796,0.08817635270541083,16.858837466752895,0.26831673176165705,0.0004762781410446517
5,1.4159242985205501e-5,48.99598563039185,0.09619238476953908,16.858987712781726,0.26831912300147387,0.0005195789674878042
5,1.3318372871357786e-5,48.998004311911714,0.10420841683366733,16.859150981455937,0.2683217215031291,0.0005628801429646606
5,1.2410484310380863e-5,49.00018407175374,0.11222444889779559,16.85932726223959,0.26832452709893817,0.0006061816393898986
5,1.1435635175502388e-5,49.002524813924026,0.12024048096192384,16.859516543762172,0.2683275396079337,0.0006494834285366525
5,1.0393887594630771e-5,49.005026435337214,0.1282565130260521,16.859718813820447,0.2683307588358951,0.0006927854820289476
5,9.28530794349074e-6,49.00768882582055,0.13627254509018036,16.859934059380553,0.268334184575382,0.0007360877713341744
5,8.109966838299593e-6,49.01051186811827,0.14428857715430862,16.860162266580137,0.2683378166057683,0.0007793902677555698
5,6.8679391279869425e-6,49.013495437896154,0.1523046092184369,16.860403420730684,0.268341654693279,0.0008226929424247361
5,5.5593038859604615e-6,49.016639403746396,0.16032064128256512,16.86065750631995,0.26834569859102897,0.0008659957662941853
5,4.184144401421663e-6,49.01994362719272,0.1683366733466934,16.860924507014555,0.26834994803906453,0.0009092987101299196
5,2.7425481702340378e-6,49.023407962695735,0.17635270541082165,16.8612044056627,0.26835440276440625,0.0009526017445040293
5,1.234606885347597e-6,49.027032257658576,0.1843687374749499,16.861497184297026,0.2683590624810947,0.0009959048397873344
5,-3.395835732167331e-7,49.030816352432716,0.19238476953907815,16.86180282413754,0.2683639268902371,0.0010392079661420484
5,-1.979923148819188e-6,49.03476008032411,0.20040080160320642,16.862121305594794,0.26836899568005756,0.0010825110935144828
5,-3.6863076190856172e-6,49.038863267599496,0.20841683366733466,16.86245260827307,0.26837426852594826,0.0011258141916277854
5,-5.458628607220285e-6,49.04312573349298,0.21643286573146292,16.862796710973775,0.2683797450905231,0.0011691172299747076
5,-7.296773593742924e-6,49.04754729021278,0.22444889779559118,16.86315359169892,0.26838542502367324,0.0012124201778104082
5,-9.20062592864527e-6,49.052127742948336,0.23246492985971945,16.863523227654767,0.268391307962625,0.001255723004145303
5,-1.1170064843963081e-5,49.0568668898774,0.24048096192384769,16.86390559525552,0.2683973935319988,0.0012990256777379514
5,-1.320496546675844e-5,49.06176452217361,0.24849699398797595,16.864300670127264,0.26840368134387177,0.00134232816708796
5,-1.530519883250771e-5,49.06682042401403,0.2565130260521042,16.86470842711188,0.26841017099783987,0.0013856304404289564
5,-1.747063189889031e-5,49.072034372587076,0.26452905811623245,16.865128840271222,0.2684168620810849,0.0014289324657215862
5,-1.970112755997295e-5,49.077406138100486,0.2725450901803607,16.865561882891292,0.26842375416844033,0.0014722342106465477
5,-2.1996544660784435e-5,49.082935483789605,0.280561122244489,16.866007527486627,0.26843084682246127,0.0015155356425976831
5,-2.4356738012274724e-5,49.088622165925756,0.28857715430861725,16.866465745804735,0.2684381395934955,0.0015588367286750971
5,-2.6781558406654487e-5,49.094465933824864,0.2965931863727455,16.866936508830715,0.26844563201975646,0.0016021374356783313
5,-2.9270852633107783e-5,49.1004665298562,0.3046092184368738,16.86741978679189,0.26845332362739727,0.0016454377300995683
5,-3.1824463493872594e-5,49.10662368945129,0.312625250501002,16.86791554916264,0.26846121393058764,0.0016887375781169053
5,-3.4442229820683954e-5,49.11293714111301,0.32064128256513025,16.868423764669334,0.26846930243159234,0.0017320369455876342
5,-3.712398649157352e-5,49.11940660642484,0.3286573146292585,16.86894440129532,0.2684775886208503,0.0017753357980416122
5,-3.986956444801829e-5,49.12603180006019,0.3366733466933868,16.869477426286068,0.2684860719770572,0.001818634100674646
5,-4.267879071243375e-5,49.132812429791976,0.34468937875751504,16.87002280615442,0.26849475196724837,0.0018619318183419372
5,-4.555148840600499e-5,49.13974819650221,0.3527054108216433,16.870580506685897,0.26850362804688327,0.0019052289155515746
5,-4.8487476766847544e-5,49.1468387941918,0.36072144288577157,16.871150492944125,0.2685126996599324,0.0019485253564580736
5,-5.1486571168494325e-5,49.154083909990426,0.3687374749498998,16.871732729276438,0.26852196623896596,0.001991821104855958
5,-5.4548583138699505e-5,49.16148322416653,0.37675350701402804,16.87232717931947,0.2685314272052429,0.002035116124173426
5,-5.767332037855336e-5,49.16903641013744,0.3847695390781563,16.872933806004863,0.2685410819688021,0.0020784103774659952
5,-6.0860586781904e-5,49.17674313447948,0.3927855711422846,16.873552571565156,0.2685509299285557,0.0021217038274102735
5,-6.411018245507123e-5,49.18460305693834,0.40080160320641284,16.87418343753963,0.2685609704723823,0.002164996436297741
5,-6.742190373685705e-5,49.192615830439394,0.4088176352705411,16.874826364780397,0.2685712029772239,0.0022082881660285985
5,-7.07955432188365e-5,49.200781101098066,0.4168336673346693,16.87548131345843,0.268581626809182,0.0022515789781056427
5,-7.423088976592398e-5,49.20909850823041,0.4248496993987976,16.87614824306978,0.26859224132361603,0.00229486883362823
5,-7.77277285372111e-5,49.21756768436357,0.43286573146292584,16.876827112441834,0.26860304586524364,0.002338157693286274
5,-8.128584100706497e-5,49.22618825524645,0.4408817635270541,16.877517879739674,0.2686140397682414,0.0023814455173542842
5,-8.490500498648089e-5,49.23495983986023,0.44889779559118237,16.878220502472505,0.2686252223563473,0.0024247322656854894
5,-8.858499464468232e-5,49.24388205042914,0.45691382765531063,16.87893493750016,0.26863659294296416,0.002468017897705979
5,-9.232558053096155e-5,49.252954492431044,0.4649298597194389,16.879661141039684,0.2686481508312648,0.0025113023724089296
5,-9.612652959675104e-5,49.26217676460819,0.4729458917835671,16.880399068671995,0.26865989531429746,0.0025545856483488714
5,-9.998760521792003e-5,49.271548458977875,0.48096192384769537,16.881148675348634,0.2686718256750936,0.0025978676836359953
5,-0.00010390856721728771,49.281069160843145,0.48897795591182364,16.88190991539855,0.26868394118677597,0.0026411484359305445
5,-0.00010788917188734704,49.290738448803495,0.4969939879759519,16.88268274253496,0.26869624111266754,0.0026844278624372437
5,-0.00011192917201318907,49.300555894765495,0.5050100200400801,16.88346710986233,0.2687087247064026,0.0027277059198997783
5,-0.00011602831689562063,49.310521063953466,0.5130260521042084,16.884262969883306,0.26872139121203736,0.0027709825645953383
5,-0.00012018635237446883,49.32063351492002,0.5210420841683366,16.885070274505846,0.26873423986416317,0.002814257752329219
5,-0.00012440302085206607,49.330892799556686,0.5290581162324649,16.8858889750503,0.26874726988801934,0.0028575314384294685
5,-0.00012867806131690163,49.34129846310433,0.5370741482965932,16.886719022256603,0.26876048049960766,0.002900803577741594
5,-0.0001330112093674388,49.351850044163605,0.5450901803607214,16.887560366291492,0.26877387090580696,0.0029440741246233235
5,-0.00013740219723608682,49.362547074705354,0.5531062124248497,16.888412956755833,0.26878744030449025,0.0029873430329394367
5,-0.000141850753813318,49.37338908008084,0.561122244488978,16.88927674269192,0.2688011878846404,0.003030610256056615
5,-0.00014635660467192656,49.38437557903193,0.5691382765531062,16.89015167259086,0.2688151128264679,0.003073875746838398
5,-0.00015091947209141797,49.39550608370124,0.5771543086172345,16.89103769440005,0.26882921430152995,0.0031171394576401342
5,-0.00015553907508251936,49.40678009964207,0.5851703406813628,16.891934755530603,0.26884349147284825,0.003160401340304063
5,-0.0001602151294118099,49.418197125828264,0.593186372745491,16.89284280286491,0.26885794349502984,0.003203661346154359
5,-0.00016494734762645549,49.429756654664004,0.6012024048096193,16.893761782764177,0.2688725695143869,0.0032469194259923265
5,-0.0001697354390790436,49.44145817199339,0.6092184368737475,16.89469164107602,0.2688873686690574,0.0032901755300915867
5,-0.0001745791099525131,49.45330115710988,0.6172344689378757,16.89563232314212,0.26890234008912717,0.003333429608193326
5,-0.00017947806328516382,49.465285082765654,0.625250501002004,16.89658377380585,0.26891748289675127,0.003376681609501623
5,-0.00018443199899574638,49.47740941518077,0.6332665330661322,16.897545937420052,0.2689327962062776,0.0034199314826788216
5,-0.00018944061390861663,49.48967361405212,0.6412825651302605,16.898518757854664,0.2689482791243685,0.003463179175840933
5,-0.000194503601778956,49.50207713256226,0.6492985971943888,16.899502178504562,0.26896393075012553,0.00350642463655314
5,-0.00019962065331803958,49.51461941738807,0.657314629258517,16.900496142297293,0.26897975017521225,0.003549667811825299
5,-0.00020479145621855259,49.527299908709125,0.6653306613226453,16.901500591700884,0.26899573648397895,0.0035929086481075382
5,-0.00021001569517994454,49.540118040216,0.6733466933867736,16.902515468731696,0.2690118887535874,0.0036361470912859026
5,-0.00021529305193381028,49.55307323911823,0.6813627254509018,16.90354071496222,0.2690282060541348,0.0036793830866780116
5,-0.0002206232052692972,49.56616492615217,0.6893787575150301,16.90457627152896,0.26904468744877963,0.0037226165790288433
5,-0.00022600583105852502,49.57939251558852,0.6973947895791583,16.905622079140343,0.26906133199386706,0.003765847512506488
5,-0.00023144060228201424,49.59275541523972,0.7054108216432866,16.906678078084525,0.26907813873905373,0.0038090758306980146
5,-0.00023692718905410706,49.60625302646699,0.7134268537074149,16.907744208237375,0.26909510672743425,0.0038523014766053644
5,-0.00024246525864839781,49.61988474418721,0.7214428857715431,16.908820409070323,0.2691122349956666,0.0038955243926412962
5,-0.0002480544755231294,49.633649956879516,0.7294589178356713,16.909906619658283,0.26912952257409783,0.003938744520625368
5,-0.0002536945013465727,49.64754804659159,0.7374749498997996,16.911002778687585,0.2691469684868907,0.003981961801780017
5,-0.00025938499502238635,49.6615783889457,0.7454909819639278,16.91210882446388,0.269164571752149,0.004025176176726619
5,-0.0002651256127149247,49.6757403531445,0.7535070140280561,16.913224694920057,0.26918233138204406,0.004068387585481656
5,-0.0002709160078745124,49.69003330197643,0.7615230460921844,16.914350327624188,0.2692002463829409,0.004111595967452902
5,-0.00027675583126266266,49.704456591820936,0.7695390781563126,16.915485659787382,0.2692183157555233,0.004154801261435661
5,-0.00028264473097724057,49.719009572653306,0.7775551102204409,16.91663062827178,0.2692365384949209,0.004198003405609067
5,-0.0002885823524775534,49.73369158804922,0.7855711422845691,16.91778516959835,0.26925491359083364,0.0042412023375324
5,-0.0002945683386093807,49.748501975188965,0.7935871743486974,16.918949219954907,0.2692734400276591,0.004284397994141466
5,-0.00030060232962991713,49.76344006486133,0.8016032064128257,16.920122715203835,0.26929211678461523,0.004327590311745046
5,-0.00030668396323262835,49.778505181467146,0.8096192384769539,16.921305590890114,0.26931094283586865,0.00437077922602135
5,-0.00031281287457202416,49.793696643022564,0.8176352705410822,16.922497782249085,0.26932991715065785,0.004413964672014521
5,-0.000318988696288322,49.809013761161815,0.8256513026052105,16.923699224214264,0.2693490386934175,0.0044571465841312195
5,-0.000325211058532006,49.82445584113978,0.8336673346693386,16.924909851425245,0.26936830642390436,0.004500324896137193
5,-0.00033147958898828574,49.84002218183411,0.8416833667334669,16.926129598235423,0.2693877192973204,0.004543499541153946
5,-0.0003377939129014226,49.85571207574699,0.8496993987975952,16.927358398719804,0.2694072762644367,0.0045866704516554
5,-0.00034415365309893944,49.87152480900652,0.8577154308617234,16.928596186682753,0.269426976271717,0.004629837559464641
5,-0.000350558430015694,49.88745966136775,0.8657314629258517,16.92984289566571,0.2694468182614405,0.004673000795750666
5,-0.00035700786171782297,49.90351590621322,0.87374749498998,16.9310984589549,0.2694668011718244,0.0047161600910251905
5,-0.0003635015639265382,49.91969281055328,0.8817635270541082,16.932362809589023,0.2694869239371466,0.0047593153751395
5,-0.0003700391500417736,49.93598963502578,0.8897795591182365,16.93363588036683,0.269507185487866,0.0048024665772813105
5,-0.000376620231165674,49.95240563389556,0.8977955911823647,16.934917603854814,0.26952758475074495,0.004845613625971707
5,-0.0003832444161259456,49.96894005505341,0.905811623246493,16.93620791239474,0.26954812064896927,0.004888756449062079
5,-0.00038991131149899804,49.9855921400146,0.9138276553106213,16.937506738111185,0.269568792102268,0.004931894973731111
5,-0.000396620521632962,50.0023611239171,0.9218436873747495,16.93881401291907,0.2695895980270334,0.004975029126481813
5,-0.00040337164867050015,50.019246235519155,0.9298597194388778,16.940129668531085,0.2696105373364393,0.005018158833138564
5,-0.0004101642925714383,50.03624669719668,0.9378757515030061,16.941453636465173,0.2696316089405598,0.005061284018844197
5,-0.00041699805113522276,50.05336172494001,0.9458917835671342,16.942785848051862,0.26965281174648636,0.005104404608057147
5,-0.00042387252002317046,50.070590528350294,0.9539078156312625,16.944126234441644,0.2696741446584451,0.005147520524548558
5,-0.0004307872927805324,50.087932310635416,0.9619238476953907,16.945474726612268,0.26969560657791264,0.005190631691399512
5,-0.00043774196085834494,50.10538626860547,0.969939879759519,16.946831255375997,0.26971719640373204,0.0052337380309981805
5,-0.00044473611363507796,50.122951592667725,0.9779559118236473,16.948195751386805,0.26973891303222697,0.005276839465037127
5,-0.0004517693384380771,50.14062746682123,0.9859719438877755,16.94956814514756,0.2697607553573162,0.005319935914510525
5,-0.00045884122056476495,50.15841306865078,0.9939879759519038,16.950948367017148,0.26978272227062705,0.00536302729971146
5,-0.0004659513433036573,50.1763075693206,1.002004008016032,16.9523363472175,0.269804812661607,0.005406113540229267
5,-0.00047309928795513244,50.19431013356741,1.0100200400801602,16.953732015840625,0.26982702541763587,0.005449194554946854
5,-0.0004802846338519467,50.212419919693026,1.0180360721442885,16.955135302855606,0.26984935942413696,0.005492270262038061
5,-0.0004875069583795714,50.230636079556554,1.0260521042084167,16.956546138115435,0.269871813564686,0.005535340578965058
5,-0.0004947658369962416,50.248957758565986,1.034068136272545,16.95796445136393,0.2698943867211211,0.005578405422475775
5,-0.0005020608432527822,50.2673840956694,1.0420841683366733,16.95939017224253,0.2699170777736509,0.005621464708601287
5,-0.0005093915488121901,50.28591422334557,1.0501002004008015,16.960823230296985,0.2699398856009613,0.005664518352653284
5,-0.0005167575234689498,50.30454726759416,1.0581162324649298,16.9622635549841,0.26996280908032255,0.005707566269221566
5,-0.0005241583351681178,50.32328234792538,1.066132264529058,16.963711075678326,0.2699858470876939,0.005750623378325224
5,-0.0005315935500241273,50.34211857734907,1.0741482965931863,16.965165721678336,0.27000899849782894,0.005793701940070397
5,-0.0005390627323393411,50.361055062363434,1.0821643286573146,16.966627422213538,0.27003226218437865,0.005836775429829307
5,-0.0005465654446223419,50.38009090294311,1.0901803607214429,16.968096106450506,0.27005563701999413,0.005879843765385762
5,-0.0005541012476059519,50.39922519252679,1.0981963927855711,16.969571703499398,0.2700791218764284,0.0059229068637966465
5,-0.0005616697002649707,50.418457018004354,1.1062124248496994,16.97105414242021,0.27010271562463634,0.00596596464139028
5,-0.0005692703598336589,50.43778545970339,1.1142284569138277,16.972543352229092,0.2701264171348748,0.0060090170137647204
5,-0.000576902781822925,50.457209591375346,1.122244488977956,16.97403926190453,0.27015022527680127,0.006052063895786131
5,-0.0005845665200372443,50.476728480181,1.1302605210420842,16.97554180039344,0.27017413891957087,0.006095105201587157
5,-0.0005922611265912867,50.496341186675565,1.1382765531062125,16.977050896617268,0.2701981569319332,0.006138140844565291
5,-0.0005999861519262578,50.51604676479308,1.1462925851703407,16.978566479477955,0.2702222781823276,0.006181170737381306
5,-0.0006077411448259654,50.53584426183054,1.154308617234469,16.980088477863895,0.2702465015389776,0.006224194791957641
5,-0.0006155256524325736,50.55573271843121,1.1623246492985972,16.981616820655752,0.2702708258699839,0.006267212919476834
5,-0.0006233392202620753,50.57571116856765,1.1703406813627255,16.9831514367323,0.270295250043417,0.006310225030379994
5,-0.0006311813922194742,50.5957786395241,1.1783567134268538,16.98469225497608,0.27031977292740733,0.006353231034365194
5,-0.0006390517106136498,50.61593415187834,1.186372745490982,16.98623920427913,0.27034439339023664,0.006396230840385978
5,-0.0006469497161719492,50.63617671948311,1.1943887775551103,16.987792213548506,0.27036911030042554,0.006439224356649784
5,-0.0006548749480544456,50.65650534944688,1.2024048096192386,16.989351211711835,0.27039392252682204,0.0064822114906164545
5,-0.0006628269438679206,50.6769190421142,1.2104208416833668,16.990916127722702,0.27041882893868735,0.00652519214899668
5,-0.000670805239679521,50.69741679104549,1.218436873747495,16.992486890566102,0.27044382840578257,0.006568166237750495
5,-0.0006788093700301192,50.7179975829963,1.2264529058116231,16.994063429263644,0.2704689197984515,0.0066111336620857525
5,-0.0006868388679473612,50.738660397896034,1.2344689378757514,16.995645672878847,0.270494101987705,0.006654094326456623
5,-0.0006948932649583985,50.75940420882624,1.2424849699398797,16.997233550522267,0.27051937384530256,0.006697048134562049
5,-0.0007029720911023195,50.78022798199827,1.250501002004008,16.99882699135659,0.2705447342438333,0.006739994989344234
5,-0.000711074874942252,50.801130676730466,1.2585170340681362,17.000425924601608,0.2705701820567951,0.006782934792987144
5,-0.0007192011435771709,50.82211124542487,1.2665330661322645,17.0020302795392,0.2705957161586743,0.006825867446914963
5,-0.0007273504226533624,50.84316863354339,1.2745490981963927,17.003639985518152,0.27062133542502176,0.006868792851790569
5,-0.000735522236375606,50.86430177958344,1.282565130260521,17.00525497195898,0.2706470387325302,0.0069117109075139726
5,-0.0007437161075179987,50.885509615053074,1.2905811623246493,17.00687516835862,0.2706728249591084,0.0069546215132208055
5,-0.0007519315574345132,50.90679106444569,1.2985971943887775,17.00850050429508,0.27069869298395566,0.006997524567280745
5,-0.0007601681060691668,50.928145045214116,1.3066132264529058,17.01013090943202,0.2707246416876343,0.007040419967295962
5,-0.0007684252719659334,50.949570467744266,1.314629258517034,17.0117663135232,0.2707506699521407,0.007083307610099526
5,-0.0007767025722783103,50.97106623532834,1.3226452905811623,17.013406646416964,0.2707767766609766,0.007126187391753833
5,-0.0007849995227785504,50.992631244137414,1.3306613226452906,17.01505183806053,0.2708029606992173,0.0071690592075489895
5,-0.0007933156378665971,51.014264383193655,1.3386773547094188,17.0167018185043,0.27082922095358036,0.007211922952001188
5,-0.0008016504305786807,51.03596453434204,1.346693386773547,17.01835651790604,0.2708555563124922,0.007254778518851088
5,-0.0008100034125955968,51.057730572221494,1.3547094188376754,17.020015866534994,0.2708819656661533,0.007297625801062131
5,-0.0008183740942506708,51.0795613642357,1.3627254509018036,17.02167979477598,0.2709084479066036,0.007340464690818894
5,-0.0008267619845373791,51.10145577052332,1.370741482965932,17.023348233133312,0.27093500192778497,0.007383295079525364
5,-0.0008351665911166809,51.12341264392788,1.3787575150300602,17.025021112234725,0.27096162662560347,0.007426116857803234
5,-0.0008435874203239842,51.145430829966976,1.3867735470941884,17.026698362835237,0.27098832089799096,0.007468929915490156
5,-0.0008520239771758407,51.167509166801366,1.3947895791583167,17.02837991582086,0.2710150836449643,0.007511734141637967
5,-0.0008604757653762651,51.18964648520325,1.402805611222445,17.030065702212315,0.271041913768684,0.007554529424510898
5,-0.0008689422873227965,51.21184160852443,1.4108216432865732,17.031755653168624,0.2710688101735119,0.007597315651583733
5,-0.0008774230441121424,51.234093352663734,1.4188376753507015,17.0334496999907,0.2710957717660682,0.007640092709539979
5,-0.0008859175355456384,51.25640052603431,1.4268537074148298,17.035147774124745,0.27112279745528517,0.007682860484269958
5,-0.0008944252601342394,51.27876192953025,1.434869739478958,17.03684980716571,0.27114988615246266,0.007725618860868904
5,-0.0009029457151033056,51.30117635649299,1.4428857715430863,17.038555730860576,0.2711770367713202,0.007768367723635021
5,-0.0009114783963970668,51.32364259267729,1.4509018036072143,17.040265477111657,0.27120424822804945,0.007811106956067419
5,-0.0009200227986826042,51.34615941621646,1.4589178356713426,17.041978977979767,0.2712315194413647,0.007853836440864233
5,-0.0009285784153537678,51.368725597587805,1.4669338677354709,17.0436961656873,0.27125884933255173,0.007896556059920448
5,-0.0009371447385346192,51.39133989957732,1.4749498997995991,17.045416972621354,0.2712862368255179,0.007939265694325794
5,-0.0009457212590825612,51.41400107724392,1.4829659318637274,17.047141331336636,0.27131368084683793,0.007981965224362697
5,-0.0009543074665912108,51.43670787788357,1.4909819639278556,17.04886917455841,0.27134118032580123,0.008024654529503999
5,-0.0009629028493929089,51.45945904099286,1.498997995991984,17.05060043518536,0.2713687341944572,0.008067333488410789
